"AverageRateBlockedDefTent__c","AverageRateBlockedDef__c","AverageRateBlockedTent__c","BlockedDefinite__c","BlockedDefTent__c","BlockedProspect__c","BlockedTentative__c","BudgetedRate__c","BudgetedRooms__c","CreatedById","CreatedDate","CurrencyIsoCode","DailyRoomInventory__c","EffectiveDateString__c","EffectiveDate__c","ExternalId__c","ForecastedOccupancy__c","GroupAvailable__c","GuestroomType__c","Id","IsDeleted","IsRunOfHouse__c","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Location__c","MinimumAcceptableRate__c","Name","NIHRMMigrations_ExternalID__c","OccupancyPercentage__c","OutOfService__c","OwnerId","PhysicalRoomInventory__c","PMSOnlyTransient__c","RackRate__c","RecordTypeId","RevenueBlockedDef__c","RevenueBlockedTent__c","RevenueDefTent__c","RoomTypeAvailable__c","SourceSystemExternalId__c","SystemModstamp","TotalAverageRateBlockedDefTent__c","TotalAverageRateBlockedDef__c","TotalAverageRateBlockedTent__c","TotalBlockedDefinite__c","TotalBlockedDefTent__c","TotalBlockedProspect__c","TotalBlockedTentative__c","TotalDailyRoomInventory__c","TotalForecastedOccupancy__c","TotalGroupAvailable__c","TotalGroupCeiling__c","TotalOccupancyPercentage__c","TotalOutOfService__c","TotalPhysicalRoomInventory__c","TotalRevenueBlockedDef__c","TotalRevenueBlockedTent__c","TotalRevenueDefTent__c","TotalRoomTypeAvailable__c","TotalTransientProtected__c","TotalTransientSold__c","TransientProtectedRemaining__c","TransientProtected__c","TransientSold__c","UniqueExternalId__c"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-10","2026-05-10","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7eAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/10/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-11","2026-05-11","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7fAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/11/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-12","2026-05-12","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7gAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/12/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-13","2026-05-13","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7hAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/13/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-14","2026-05-14","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7iAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/14/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-15","2026-05-15","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7jAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/15/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-16","2026-05-16","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7kAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/16/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-17","2026-05-17","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7lAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/17/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-18","2026-05-18","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7mAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/18/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-19","2026-05-19","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7nAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/19/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-20","2026-05-20","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7oAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/20/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-21","2026-05-21","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7pAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/21/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-22","2026-05-22","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7qAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/22/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-23","2026-05-23","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7rAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/23/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-24","2026-05-24","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7sAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/24/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-25","2026-05-25","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7tAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/25/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-26","2026-05-26","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7uAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/26/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-27","2026-05-27","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7vAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/27/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-28","2026-05-28","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7wAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/28/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-29","2026-05-29","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7xAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/29/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-30","2026-05-30","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7yAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/30/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-05-31","2026-05-31","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN7zAAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 5/31/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-01","2026-06-01","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN80AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/1/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-02","2026-06-02","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN81AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/2/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-03","2026-06-03","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN82AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/3/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-04","2026-06-04","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN83AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/4/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-05","2026-06-05","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN84AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/5/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-06","2026-06-06","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN85AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/6/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-07","2026-06-07","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN86AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/7/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-08","2026-06-08","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN87AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/8/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-09","2026-06-09","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN88AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/9/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-10","2026-06-10","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN89AAE","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/10/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-11","2026-06-11","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8AAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/11/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-12","2026-06-12","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8BAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/12/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-13","2026-06-13","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8CAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/13/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-14","2026-06-14","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8DAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/14/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-15","2026-06-15","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8EAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/15/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-16","2026-06-16","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8FAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/16/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","USD","15.0","2026-06-17","2026-06-17","","0.0","15.0","a1Bfh000000uGriEAE","a19fh000001aN8GAAU","false","false","005fh000000Tuy5AAC","2025-07-23T13:17:17.000Z","","","a1Sfh0000007ggrEAA","","Presidential Suite: 6/17/2026","","0.0","","005fh000000Tuy5AAC","15.0","0.0","","012fh0000007pXXAAY","0.0","0.0","0.0","15.0","","2025-07-23T13:17:17.000Z","0.0","0.0","0.0","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","","","0.0","0.0","","","0.0","","0.0",""
